17,788461538461537; 2267,9331552660524
18,269230769230766; 2267,9331552660524
18,846153846153847; 2267,9331552660524
19,42307692307692; 2296,685268261421
20; 2183,8185275283404
20,576923076923073; 2076,4984332338254
21,057692307692307; 1999,4838650117251
21,63461538461538; 1999,4838650117251
22,307692307692307; 1925,3256648097054
22,980769230769226; 1974,4524047530206
23,557692307692307; 2129,4825077655837
24,13461538461538; 2102,823599585585
24,807692307692307; 1925,3256648097054
25,48076923076923; 1877,4212569781396
26,15384615384615; 1877,4212569781396
26,730769230769226; 1807,790196745655
27,307692307692303; 1807,790196745655
27,884615384615383; 1853,9178937326371
28,46153846153846; 1807,790196745655
29,134615384615383; 1740,741660031043
29,71153846153846; 1697,42992325026
30,096153846153843; 1697,42992325026
30,961538461538456; 1614,0125801307634
31,634615384615383; 1593,8068198025337
32,01923076923077; 1593,8068198025337
32,69230769230769; 1697,42992325026
33,26923076923077; 1676,1798644679557
33,94230769230769; 1614,0125801307634
34,61538461538461; 1593,8068198025337
35,19230769230769; 1593,8068198025337
35,86538461538461; 1534,6946422578699
36,63461538461538; 1534,6946422578699
37,21153846153845; 1634,4745024639292
37,78846153846153; 1614,0125801307634
38,46153846153846; 1496,5096019899402
39,13461538461539; 1515,481860089858
39,71153846153847; 1459,2746512447825
40,480769230769226; 1422,9661506574791
40,86538461538461; 1422,9661506574791
41,63461538461537; 1459,2746512447825
42,30769230769231; 1387,5610490388153
42,78846153846153; 1387,5610490388153
43,36538461538461; 1405,1520931034536
43,94230769230769; 1405,1520931034536
44,230769230769226; 1336,0982531304628
45; 1336,0982531304628
45,480769230769226; 1286,544143953073
46,15384615384616; 1353,0368687407693
46,730769230769226; 1353,0368687407693
47,30769230769231; 1319,371691386108
47,78846153846153; 1319,371691386108
48,653846153846146; 1441,006048992795
49,230769230769226; 1634,4745024639292
49,80769230769231; 2076,4984332338254
50,480769230769226; 2183,8185275283404
51,15384615384616; 1676,1798644679557
51,730769230769226; 1405,1520931034536
52,5; 1319,371691386108
52,88461538461539; 1319,371691386108
53,46153846153847; 1353,0368687407693
54,230769230769226; 1370,1902265664207
54,71153846153847; 1319,371691386108
55,28846153846153; 1319,371691386108
55,86538461538461; 1353,0368687407693
56,730769230769226; 1441,006048992795
57,30769230769231; 1370,1902265664207
57,69230769230769; 1370,1902265664207
58,36538461538461; 1353,0368687407693
59,03846153846153; 1422,9661506574791
59,80769230769231; 1405,1520931034536
60,38461538461539; 1477,7748568467173
60,96153846153847; 1422,9661506574791
61,53846153846153; 1534,6946422578699
62,30769230769231; 1477,7748568467173
62,88461538461539; 1459,2746512447825
63,55769230769231; 1496,5096019899402
64,42307692307692; 1515,481860089858
65,09615384615384; 1573,8540145971238
65,67307692307692; 1573,8540145971238
66,34615384615384; 1554,1509977792514
67,01923076923077; 1593,8068198025337
67,5; 1614,0125801307634
68,36538461538461; 1697,42992325026
69,13461538461539; 1655,1958343399485
70,09615384615385; 1740,741660031043
70,67307692307692; 1807,790196745655
71,4423076923077; 1853,9178937326371
72,21153846153845; 1877,4212569781396
72,98076923076924; 1925,3256648097054
73,5576923076923; 2050,5028306094205
74,03846153846155; 2050,5028306094205
74,71153846153847; 2076,4984332338254
75,09615384615385; 2239,5409888480913
75,67307692307692; 2239,5409888480913
76,25; 2385,1472095515423
77,01923076923077; 2605,0366088203664
77,78846153846155; 3309,5373641973474
78,36538461538461; 5409,354436732255
79,03846153846153; 10546,803953044635
79,8076923076923; 31163,55902622332
80,48076923076923; 58507,12815892475
81,25; 54247,705471783374
81,92307692307692; 22178,06825266484
82,6923076923077; 6617,366560366044
83,26923076923077; 2954,786982385029
83,9423076923077; 1807,790196745655
84,61538461538463; 1477,7748568467173
85,28846153846155; 1353,0368687407693
86,0576923076923; 1387,5610490388153
86,82692307692308; 1353,0368687407693
87,5; 1405,1520931034536
88,07692307692307; 1336,0982531304628
88,75; 1319,371691386108
89,23076923076923; 1319,371691386108
90; 1270,4379481622711
90,76923076923077; 1302,8545288136584
91,53846153846153; 1223,319092465223
92,01923076923077; 1208,0044086197609
92,6923076923077; 1302,8545288136584
93,36538461538461; 1270,4379481622711
94,13461538461539; 1254,5333852062781
95; 1177,9478125277092
95,67307692307693; 1223,319092465223
96,34615384615384; 1177,9478125277092
97,40384615384615; 1163,2011299602345
98,17307692307693; 1208,0044086197609
98,5576923076923; 1223,319092465223
99,23076923076924; 1270,4379481622711
100,09615384615385; 1223,319092465223
